-4.6203,152.537,58.3,4.7,us,us200050t6
37.574,-118.857,5.24,2.9,nc,nc72592870
60.4187,-149.917,33.7,3,ak,ak12845219
18.9006,-67.6792,12,2.9,pr,pr16048001
18.139,-67.4045,16,2.7,pr,pr16048000
-23.953,-66.6466,194.06,4.3,us,us200050r4
36.4829,-98.7339,9.35,3,us,us200050qh
40.3863,-124.95,17.14,2.77,nc,nc72592755
-31.4449,-69.2902,113.78,4.2,us,us200050pr
59.8298,-152.89,102.7,3.5,ak,ak12842050
-55.8277,-125.158,10,5.1,us,us200050pj
37.2023,-118.4,15.08,4.31,nc,nc72592705
37.2057,-118.404,14.97,2.75,nc,nc72592695
37.203,-118.404,14.82,2.89,nc,nc72592675
26.3655,93.4149,10,4.7,us,us200050p4
36.4914,-98.7609,11.33,2.9,us,us200050nu
37.2023,-118.403,15.1,4.8,nc,nc72592670
36.7393,-97.5291,4.73,2.6,us,us200050ni
-15.6514,-72.9166,87.28,4.5,us,us200050nh
-10.1471,111.531,44.43,4.5,us,us200050n4
-4.6406,152.628,54.22,5,us,us200050mj
61.7376,-148.311,4.6,2.7,ak,ak12839161
-14.317,172.384,614.15,4.5,us,us200050m6
-30.2238,-71.3306,49.67,4.5,us,us200050lr
-30.4432,-72.0521,18.17,4.2,us,us200050ks
-18.1025,-175.064,246.63,4.8,us,us200050kq
-7.2494,106.989,126.71,4.8,us,us200050kh
-25.865,-70.884,55.1,4.4,us,us200050kb
34.3003,-116.864,3.32,2.61,ci,ci37524632
15.5705,-104.837,56.75,4.8,us,us200050j5
61.0474,-152.359,110.1,2.9,ak,ak12836356
59.6693,-153.342,109.4,3.4,ak,ak12836333
-16.4854,-73.6362,10.37,5.4,us,us200050iw
34.3027,-116.863,3.14,3.85,ci,ci37524376
